,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,track_artist_tuple,Unnamed: 0,Track,Album Name,Artist,Release Date,ISRC,All Time Rank,Track Score,Spotify Streams,Spotify Playlist Count,Spotify Playlist Reach,Spotify Popularity,YouTube Views,YouTube Likes,TikTok Posts,TikTok Likes,TikTok Views,YouTube Playlist Reach,Apple Music Playlist Count,AirPlay Spins,SiriusXM Spins,Deezer Playlist Count,Deezer Playlist Reach,Amazon Playlist Count,Pandora Streams,Pandora Track Stations,Soundcloud Streams,Shazam Counts,Explicit Track,Unnamed: 29
279,2rxQMGVafnNaRaXlRMWPde,Luke Combs,This One's for You Too (Deluxe Edition),Beautiful Crazy,80,193200,False,0.551,0.402,11,-7.431,1,0.0262,0.676,0.0,0.0928,0.382,103.313,4,country,"('Beautiful Crazy', 'Luke Combs')",2111,Beautiful Crazy,Beautiful Crazy,Luke Combs,2018-04-05,US6XF1700259,1511,37.8,828103564.0,83834,17064586,77.0,594679967.0,2844786.0,276496.0,13757610.0,122040522.0,547486841.0,54.0,32.0,33.0,12.0,8375.0,14.0,494840019.0,316862.0,1653812.0,1837804.0,0,
280,6IBcOGPsniK3Pso1wHIhew,Luke Combs,What You See Ain't Always What You Get (Deluxe Edition),Forever After All,79,232533,False,0.487,0.65,0,-5.195,1,0.0253,0.191,0.0,0.0933,0.456,151.964,4,country,"('Forever After All', 'Luke Combs')",2114,Forever After All,What You See Ain't Always What You Get (Deluxe Edition),Luke Combs,2020-10-23,US6XF2000192,1217,42.9,472886929.0,66543,14596512,70.0,247466941.0,1347724.0,412458.0,53390196.0,454676514.0,523499656.0,71.0,272994.0,35.0,9.0,18449.0,22.0,336822010.0,60046.0,,1332172.0,0,
281,28n8z9IQKyjMPxmvYMBqZa,Luke Combs,The Kind of Love We Make,The Kind of Love We Make,82,224426,False,0.608,0.745,1,-4.13,1,0.0277,0.0226,6.47e-06,0.0942,0.464,102.025,4,country,"('The Kind of Love We Make', 'Luke Combs')",2115,The Kind of Love We Make,The Kind of Love We Make,Luke Combs,2022-06-17,US6XF2200076,628,60.6,470340261.0,68177,14091711,75.0,123212252.0,623104.0,72219.0,39713127.0,395041727.0,513736581.0,45.0,321811.0,106.0,7.0,141841.0,25.0,175596345.0,25175.0,697439.0,1452588.0,0,
282,5ajjAnNRh8bxFvaVHzpPjh,Madison Beer,Reckless,Reckless,80,203384,False,0.386,0.426,3,-6.642,1,0.0363,0.807,0.0,0.14,0.261,180.104,3,electro,"('Reckless', 'Madison Beer')",2144,Reckless,Reckless,Madison Beer,2021-04-06,USSM12102874,3670,22.4,504851489.0,57183,22431648,66.0,156937871.0,2288818.0,175947.0,95616150.0,763454337.0,820387064.0,43.0,24679.0,,12.0,84499.0,16.0,2913831.0,6029.0,,845428.0,0,
283,3QHMxEOAGD51PDlbFPHLyJ,Marc Anthony,3,Vivir Mi Vida,76,252346,False,0.656,0.877,0,-3.231,0,0.0342,0.345,0.0,0.349,0.894,105.018,4,salsa,"('Vivir Mi Vida', 'Marc Anthony')",2172,Vivir Mi Vida,3,Marc Anthony,2013-07-23,USSD11300112,2210,30.4,618671056.0,78822,28465181,71.0,1398550208.0,4470299.0,722663.0,24693560.0,302300755.0,263879004.0,112.0,119.0,253.0,46.0,685724.0,56.0,381672102.0,384522.0,,4858889.0,0,
284,7yFhA2fUsL2oIMWlw5DaHQ,Maren Morris,GIRL,The Bones,75,197293,False,0.612,0.57,11,-6.642,0,0.0347,0.278,0.0,0.0963,0.334,77.004,4,country,"('The Bones', 'Maren Morris')",2174,The Bones,GIRL...The Bones,Maren Morris,2019-02-22,USG4X1800054,3556,22.8,461420009.0,32656,13523577,63.0,97498335.0,724848.0,46959.0,14368835.0,123888567.0,506561773.0,85.0,382468.0,276.0,15.0,22687.0,67.0,225439269.0,77764.0,,2469386.0,0,
285,3h4T9Bg8OVSUYa6danHeH5,Maroon 5,V (Asia Tour Edition),Animals,70,231013,False,0.279,0.742,4,-6.46,0,0.0898,0.000185,0.0,0.593,0.328,189.868,4,pop,"('Animals', 'Maroon 5')",2189,Animals,Full Circle: The Live Anthology,Maroon 5,2011-11-20,USUM71409576,1772,34.6,1365755853.0,183681,46890920,74.0,1285233400.0,8881918.0,632606.0,91997812.0,694003171.0,646244393.0,40.0,74610.0,98.0,45.0,252875.0,18.0,542517832.0,319847.0,11268399.0,8434236.0,0,
286,4cktbXiXOapiLBMprHFErI,Maroon 5,JORDI (Deluxe),Memories,85,189486,False,0.775,0.327,11,-7.241,1,0.0557,0.841,0.0,0.0821,0.595,91.05,4,pop,"('Memories', 'Maroon 5')",2197,Memories,Memories,Maroon 5,2019-09-20,USUM71913350,194,109.3,2011072164.0,222804,49920599,77.0,1290292327.0,11720744.0,2377898.0,155233360.0,1458416059.0,2403585054.0,268.0,765565.0,403.0,445.0,1033541.0,50.0,403824864.0,253642.0,,14241952.0,0,
287,3Ofmpyhv5UAQ70mENzB277,Masked Wolf,Astronaut In The Ocean,Astronaut In The Ocean,79,132780,True,0.778,0.695,4,-6.865,0,0.0913,0.175,0.0,0.15,0.472,149.996,4,hip-hop,"('Astronaut In The Ocean', 'Masked Wolf')",2221,Astronaut In The Ocean,Astronaut In The Ocean (International Remixes),Masked Wolf,2019-01-01,USAT22100017,486,70.0,1251675613.0,233472,41467312,67.0,1001433936.0,13378087.0,149047.0,21845741.0,338873585.0,559326384.0,245.0,263773.0,1544.0,65.0,1861112.0,35.0,317474727.0,297850.0,,14636399.0,1,
288,30GqVivI3eb7OgonUemcjf,MC Fioti,Joga O Bum Bum Tam Tam,Joga O Bum Bum Tam Tam,61,155454,True,0.932,0.485,9,-8.926,1,0.0965,0.609,0.0295,0.141,0.43,131.959,4,funk,"('Joga O Bum Bum Tam Tam', 'MC Fioti')",2236,Joga o Bum Bum Tam Tam,Bum Bum Tam Tam,MC Fioti,2017-06-14,PTVI11700181,2019,32.1,191584138.0,1656,120121,34.0,1924788325.0,15940525.0,,,,151086411.0,10.0,,,,,,9035349.0,7602.0,,,1,
289,29zZmiBDLykYYTj7RN6VhV,Megan Moroney,Tennessee Orange,Tennessee Orange,78,223119,False,0.38,0.488,9,-6.637,1,0.029,0.126,7.23e-06,0.115,0.268,156.031,3,country,"('Tennessee Orange', 'Megan Moroney')",2256,Tennessee Orange,Tennessee Orange,Megan Moroney,2022-02-09,TCAGJ2289254,2424,28.9,227893586.0,28139,12480714,73.0,30913276.0,159791.0,77661.0,13324305.0,117505652.0,238206228.0,33.0,129172.0,34.0,5.0,1370.0,49.0,56972562.0,26968.0,1336043.0,708143.0,0,
290,29zZmiBDLykYYTj7RN6VhV,Megan Moroney,Tennessee Orange,Tennessee Orange,78,223119,False,0.38,0.488,9,-6.637,1,0.029,0.126,7.23e-06,0.115,0.268,156.031,3,country,"('Tennessee Orange', 'Megan Moroney')",2257,Tennessee Orange,Tennessee Orange,Megan Moroney,2022-02-09,TCAGJ2289254,2424,28.9,227893586.0,28139,12480714,73.0,30913276.0,159791.0,77661.0,13324305.0,117505652.0,238206228.0,33.0,129172.0,34.0,5.0,1370.0,49.0,56972562.0,26968.0,1336043.0,708143.0,0,
291,03f7xZmt2wHCIDJBFPK8G4,Melanie Martinez,Cry Baby (Deluxe Edition),Soap,73,209426,False,0.595,0.689,6,-6.107,0,0.148,0.254,5.44e-06,0.129,0.213,168.112,4,electro,"('Soap', 'Melanie Martinez')",2274,Soap,Soap,Melanie Martinez,2015-10-07,USAT21501777,2349,29.4,349538935.0,48604,10908000,67.0,147735161.0,2427913.0,12087056.0,218008359.0,2568929437.0,136167.0,25.0,301.0,,7.0,31712.0,6.0,40780412.0,43140.0,,,0,
292,1fewSx2d5KIZ04wsooEBOz,"Metro Boomin,Gunna",NOT ALL HEROES WEAR CAPES (Deluxe),Space Cadet (feat. Gunna),81,203266,True,0.901,0.464,5,-9.789,0,0.0645,0.368,1.71e-05,0.238,0.638,109.004,4,hip-hop,"('Space Cadet (feat. Gunna)', 'Metro Boomin,Gunna')",2282,Space Cadet (feat. Gunna),NOT ALL HEROES WEAR CAPES,Metro Boomin,2018-02-11,USUG11802484,2416,29.0,917916061.0,204396,35887216,75.0,182161713.0,2330786.0,41674.0,56229098.0,405647527.0,90568527.0,32.0,285.0,64.0,9.0,24228.0,5.0,18990768.0,24742.0,,3109292.0,1,
293,34xGLuxM0rkxhCVyMSqwJO,Milky Chance,Sadnecessary,Stolen Dance,80,313684,False,0.884,0.581,11,-8.813,1,0.0378,0.427,0.000206,0.0759,0.728,114.016,4,german,"('Stolen Dance', 'Milky Chance')",2330,Stolen Dance,Die Ultimative Chartshow - Hits 2013,Milky Chance,2013-01-01,DEL211300741,2558,28.0,1460945792.0,331171,51661945,76.0,224150562.0,1926122.0,677541.0,194210296.0,2134365963.0,389692.0,83.0,36736.0,115.0,111.0,1223193.0,21.0,,,,24485799.0,0,
294,6FE2iI43OZnszFLuLtvvmg,MKTO,MKTO,Classic,82,175426,False,0.72,0.791,1,-4.689,1,0.124,0.0384,0.0,0.157,0.756,102.071,4,rock,"('Classic', 'MKTO')",2342,Classic,MKTO,MKTO,2012-01-01,USSM11301446,3922,21.6,1350428257.0,172980,88942487,78.0,343526777.0,3193437.0,1578717.0,346266800.0,3172500312.0,4576798.0,73.0,12318.0,489.0,37.0,99337.0,7.0,333149072.0,185567.0,,5519429.0,0,
295,6foY66mWZN0pSRjZ408c00,Morgan Wallen,If I Know Me,Whiskey Glasses,81,234346,False,0.614,0.68,6,-4.58,1,0.0289,0.369,1.84e-06,0.115,0.707,149.959,4,country,"('Whiskey Glasses', 'Morgan Wallen')",2366,Whiskey Glasses,The Way I Talk,Morgan Wallen,2016-07-29,QZ22S1500059,2712,27.0,806728296.0,86002,17665355,75.0,429423484.0,1944017.0,80672.0,7719684.0,74890093.0,561554996.0,39.0,166568.0,8.0,3.0,2872.0,21.0,373712957.0,230218.0,,2204392.0,0,
296,3cBsEDNhFI9E82vPj3kvi3,Morgan Wallen,Dangerous: The Double Album,Wasted On You,83,178520,False,0.505,0.657,11,-5.24,0,0.0318,0.373,0.00107,0.126,0.252,196.0,3,country,"('Wasted On You', 'Morgan Wallen')",2371,Wasted On You,Dangerous: The Double Album,Morgan Wallen,2021-08-01,USUG12004194,545,65.7,717226454.0,73851,11500647,79.0,404363419.0,2296639.0,55649.0,7599044.0,86145458.0,350781335.0,41.0,391795.0,273.0,3.0,5348.0,7.0,431750490.0,127122.0,14272948.0,2061209.0,0,
297,5uU1uuyaUIBOiiUSQG7Wl3,Morgan Wallen,You Proof,You Proof,86,157477,False,0.731,0.85,9,-4.913,1,0.0336,0.252,0.0,0.605,0.644,119.706,4,country,"('You Proof', 'Morgan Wallen')",2374,You Proof,You Proof,Morgan Wallen,2022-05-13,USUG12203266,494,69.3,644437397.0,64367,18795673,79.0,141964689.0,814824.0,128357.0,28267176.0,327463451.0,437506457.0,49.0,340292.0,301.0,7.0,100845.0,29.0,272571584.0,45356.0,6380974.0,899954.0,0,
298,2kS6td1yvmpNgZTt1q5pQq,Mother Mother,O My Heart,Hayloft,78,181680,False,0.527,0.922,9,-2.666,0,0.0728,0.00475,0.000162,0.422,0.49,95.975,4,indie,"('Hayloft', 'Mother Mother')",2384,Hayloft II,Inside (Deluxe),Mother Mother,2022-01-28,CAW112100716,3408,23.5,216252006.0,55274,8810602,70.0,164171809.0,2843492.0,1195.0,345600.0,3837839.0,90730940.0,13.0,7264.0,14.0,5.0,6002.0,13.0,2183502.0,4605.0,,565511.0,1,
299,0kYMwaQWABTkFff8AZjmYI,Mother Mother,Inside (Deluxe),Hayloft II,78,215040,False,0.326,0.866,9,-4.541,0,0.101,0.0044,7.37e-06,0.0912,0.172,178.181,4,indie,"('Hayloft II', 'Mother Mother')",2384,Hayloft II,Inside (Deluxe),Mother Mother,2022-01-28,CAW112100716,3408,23.5,216252006.0,55274,8810602,70.0,164171809.0,2843492.0,1195.0,345600.0,3837839.0,90730940.0,13.0,7264.0,14.0,5.0,6002.0,13.0,2183502.0,4605.0,,565511.0,1,
300,3M5azWqeZbfoVkGXygatlb,Muni Long,Public Displays Of Affection,Hrs & Hrs,77,204316,True,0.523,0.521,6,-4.746,1,0.159,0.607,0.0,0.107,0.661,133.953,3,indie-pop,"('Hrs & Hrs', 'Muni Long')",2388,Hrs and Hrs,Public Displays of Affection,Muni Long,2021-11-19,QZAKB2136210,551,65.3,241632869.0,58384,11312967,67.0,179211319.0,1646854.0,2843662.0,390407298.0,3549690741.0,106620435.0,38.0,211697.0,550.0,7.0,462675.0,36.0,147650715.0,84029.0,12316319.0,2325531.0,1,
301,2gam98EZKrF9XuOkU13ApN,"Nelly Furtado,Timbaland",Loose,Promiscuous,82,242293,False,0.808,0.97,10,-6.098,0,0.0506,0.0569,6.13e-05,0.154,0.868,114.328,4,latin,"('Promiscuous', 'Nelly Furtado,Timbaland')",2449,Promiscuous,Loose (Japan Version),Nelly Furtado,2006-01-01,USUM70603473,3348,23.7,1194124781.0,235618,114628125,78.0,810297837.0,4900990.0,1041808.0,255818121.0,1795501997.0,1078272185.0,164.0,74370.0,337.0,54.0,595457.0,52.0,483978772.0,318408.0,6774273.0,6254052.0,0,
302,2GThBgzZoZfz0lx1JjBwfe,New West,Those Eyes,Those Eyes,82,220750,False,0.597,0.351,4,-8.043,1,0.0281,0.727,3.86e-05,0.319,0.243,119.948,3,indie,"('Those Eyes', 'New West')",2455,Those Eyes,Those Eyes,New West,2019-10-05,TCAEE1990215,3613,22.6,785139012.0,119530,33481593,73.0,147215663.0,1730949.0,114347.0,79425600.0,594352793.0,3600049.0,23.0,19144.0,399.0,9.0,28495.0,13.0,930098.0,2030.0,,2332983.0,0,
303,2OKo7g3KfmCt3kyLvUAL0g,NF,The Search,The Search,74,248040,False,0.789,0.786,2,-4.788,1,0.297,0.596,0.0,0.0997,0.39,119.957,4,hip-hop,"('The Search', 'NF')",2471,The Search,The Search,NF,2019-05-30,USUM71907048,1951,32.6,582823215.0,115214,15719606,69.0,362990075.0,5824758.0,250470.0,44853064.0,394839659.0,26175375.0,11.0,79.0,,9.0,39581.0,3.0,59968286.0,68918.0,19353209.0,3986033.0,0,
304,0qvzXomUDJVaUboy2wMfiS,Niall Horan,Flicker (Deluxe),This Town,80,232852,False,0.677,0.401,9,-8.467,1,0.0308,0.712,0.0,0.116,0.195,111.825,4,dance,"('This Town', 'Niall Horan')",2475,This Town,This Town,Niall Horan,2016-09-29,USUG11601029,3743,22.1,957810500.0,107486,73687531,74.0,174370096.0,2856158.0,309815.0,26476462.0,159860013.0,14483762.0,104.0,19825.0,69.0,28.0,109552.0,12.0,168215252.0,76529.0,21192691.0,5142901.0,0,
305,2yjlYDiNiQkdxVqTlaSrlX,Nicki Minaj,Queen Radio: Volume 1,Super Freaky Girl,83,170977,True,0.951,0.878,2,-2.565,1,0.211,0.0509,1.61e-05,0.321,0.923,133.014,4,dance,"('Super Freaky Girl', 'Nicki Minaj')",2481,Super Freaky Girl,Super Freaky Girl,Nicki Minaj,2022-12-08,USUM72215262,468,71.2,549382975.0,88241,44497733,64.0,128432797.0,2507944.0,777200.0,583041946.0,5107877505.0,1132042114.0,93.0,331869.0,3028.0,32.0,1112754.0,82.0,47944657.0,27729.0,,2630957.0,1,
306,6HTJgY7iWWlVLSDHsfHePf,Ninho,Jefe,Jefe,74,177705,True,0.648,0.599,7,-8.611,0,0.0799,0.474,6.81e-06,0.121,0.213,120.985,4,french,"('Jefe', 'Ninho')",2503,Jefe,Jefe,Ninho,2021-03-12,FR9W12136756,4318,20.2,154120297.0,30813,3242257,61.0,152723183.0,900381.0,645100.0,15334102.0,204594753.0,72477851.0,33.0,6010.0,,11.0,872242.0,7.0,,,,802018.0,1,
307,6y1etHPLRsgA467gLBOgBm,Nirvana,Nirvana,Smells Like Teen Spirit,56,301453,False,0.479,0.873,1,-5.896,1,0.0438,1.42e-05,0.000565,0.0974,0.816,116.71,4,grunge,"('Smells Like Teen Spirit', 'Nirvana')",2509,Smells Like Teen Spirit,Nevermind (30th Anniversary Edition Super Deluxe),Nirvana,1991-09-24,USGF19942501,4510,19.6,2021910364.0,410054,113406994,77.0,348081676.0,4710499.0,264172.0,95247745.0,720283921.0,837901.0,287.0,146813.0,287.0,256.0,3993523.0,97.0,691979509.0,317966.0,13047851.0,12775440.0,0,
308,4TMhakloPMPS84lNHNTSa3,Nirvana,Nevermind (30th Anniversary Super Deluxe),Smells Like Teen Spirit - Remastered 2021,49,300893,False,0.489,0.918,1,-4.502,1,0.0554,3.53e-05,7.64e-05,0.0908,0.691,116.731,4,grunge,"('Smells Like Teen Spirit - Remastered 2021', 'Nirvana')",2509,Smells Like Teen Spirit,Nevermind (30th Anniversary Edition Super Deluxe),Nirvana,1991-09-24,USGF19942501,4510,19.6,2021910364.0,410054,113406994,77.0,348081676.0,4710499.0,264172.0,95247745.0,720283921.0,837901.0,287.0,146813.0,287.0,256.0,3993523.0,97.0,691979509.0,317966.0,13047851.0,12775440.0,0,
309,2ihCaVdNZmnHZWt0fvAM7B,Of Monsters and Men,My Head Is An Animal,Little Talks,80,266600,False,0.457,0.757,1,-5.177,1,0.032,0.0206,0.0,0.146,0.417,102.961,4,folk,"('Little Talks', 'Of Monsters and Men')",2538,Little Talks,Little Talks,Of Monsters and Men,2011-01-01,USUM71119106,3217,24.3,1050676021.0,222725,53015020,75.0,95461283.0,924094.0,78289.0,26746381.0,162004699.0,16316.0,96.0,117045.0,,68.0,465267.0,43.0,547325755.0,384670.0,3516318.0,15749222.0,0,
310,6HU7h9RYOaPRFeh0R3UeAr,Olivia Rodrigo,SOUR,deja vu,87,215506,True,0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,4,pop,"('deja vu', 'Olivia Rodrigo')",2557,deja vu,deja vu,Olivia Rodrigo,2021-01-04,USUG12101240,355,81.3,1606975517.0,172376,64346126,80.0,638102695.0,7847239.0,1210842.0,534102475.0,3758269019.0,2265662637.0,206.0,279408.0,332.0,27.0,76887.0,49.0,62922329.0,74501.0,,3545397.0,1,
311,4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,SOUR,good 4 u,88,178146,True,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,4,pop,"('good 4 u', 'Olivia Rodrigo')",2558,good 4 u,good 4 u,Olivia Rodrigo,2021-05-14,USUG12101245,163,117.8,2167768056.0,309421,72787213,79.0,773591065.0,11098007.0,1893481.0,1080682523.0,8186754429.0,2285796743.0,355.0,4835.0,1283.0,98.0,1610293.0,102.0,119030447.0,170032.0,19263268.0,,1,
312,4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,SOUR,good 4 u,88,178146,True,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,4,pop,"('good 4 u', 'Olivia Rodrigo')",2559,good 4 u,good 4 u,Olivia Rodrigo,2021-05-14,USUG12101253,1009,47.8,2167768056.0,12805,3065794,54.0,,,,,,,93.0,819886.0,,6.0,192922.0,2.0,,,,7171230.0,0,
313,5CZ40GBx1sQ9agT82CLQCT,Olivia Rodrigo,SOUR,traitor,88,229226,False,0.38,0.339,3,-7.885,1,0.0338,0.691,0.0,0.12,0.0849,100.607,4,pop,"('traitor', 'Olivia Rodrigo')",2560,traitor,SOUR,Olivia Rodrigo,2021-05-21,USUG12101243,550,65.5,1564979439.0,150597,73290053,80.0,500794182.0,7451635.0,453412.0,392179677.0,2639611818.0,2578474407.0,147.0,93825.0,182.0,29.0,150235.0,25.0,64240084.0,79459.0,,3156314.0,0,
314,2tGvwE8GcFKwNdAXMnlbfl,Olivia Rodrigo,SOUR,happier,86,175933,True,0.395,0.443,6,-9.72,1,0.133,0.765,9.67e-06,0.0839,0.338,168.924,3,pop,"('happier', 'Olivia Rodrigo')",2561,happier,SOUR,Olivia Rodrigo,2021-05-21,USUG12101247,1015,47.7,1133535049.0,116055,29173011,79.0,352845171.0,3883946.0,722581.0,472933333.0,3266081830.0,326868389.0,56.0,20348.0,,11.0,193230.0,11.0,34992093.0,44126.0,,1970544.0,1,
315,5wANPM4fQCJwkGd4rN57mH,Olivia Rodrigo,SOUR,drivers license,88,242013,True,0.561,0.431,10,-8.81,1,0.0578,0.768,1.42e-05,0.106,0.137,143.875,4,pop,"('drivers license', 'Olivia Rodrigo')",2565,drivers license,drivers license,Olivia Rodrigo,2021-08-01,USUG12004749,226,102.9,2184754018.0,250778,70173770,79.0,984811734.0,18682671.0,1365848.0,617386471.0,3781894216.0,642666612.0,347.0,4173.0,272.0,214.0,1182092.0,72.0,77733001.0,230402.0,,11006064.0,1,
316,1wADwLSkYhrSmy4vdy6BRn,Omah Lay,Boy Alone,soso,63,183056,False,0.711,0.725,3,-8.315,0,0.0941,0.424,0.129,0.11,0.53,105.016,4,dancehall,"('soso', 'Omah Lay')",2573,soso,Boy Alone,Omah Lay,2022-06-24,USWB12201878,2017,32.1,167668390.0,54358,6297689,71.0,185746447.0,988971.0,341092.0,38596515.0,984682218.0,15648576.0,44.0,15141.0,143.0,15.0,454362.0,13.0,2549358.0,1234.0,,,0,
317,4cluDES4hQEUhmXj6TXkSo,One Direction,Up All Night,What Makes You Beautiful,84,199986,False,0.726,0.787,4,-2.494,1,0.0737,0.009,0.0,0.0596,0.888,124.99,4,pop,"('What Makes You Beautiful', 'One Direction')",2576,What Makes You Beautiful,Up All Night,One Direction,2011-01-01,GBHMU1100018,1494,37.9,1265397717.0,175809,81950675,80.0,1864674236.0,16322948.0,102425.0,69075817.0,437246025.0,569428484.0,132.0,130026.0,244.0,65.0,674257.0,51.0,371873876.0,841626.0,,7288548.0,0,
318,4nVBt6MZDDP6tRVdQTgxJg,One Direction,Midnight Memories (Deluxe),Story of My Life,83,245493,False,0.6,0.663,3,-5.802,1,0.0477,0.225,0.0,0.119,0.286,121.07,4,pop,"('Story of My Life', 'One Direction')",2577,Story of My Life,Story of My Life,One Direction,2013-10-28,GBHMU1300210,3607,22.6,1275036167.0,143693,85520811,79.0,264658339.0,3696633.0,330028.0,105141667.0,862277477.0,62831.0,101.0,86998.0,111.0,44.0,322268.0,24.0,303993932.0,275062.0,,9015652.0,0,
319,5O2P9iiztwhomNh8xkR9lJ,One Direction,FOUR (Deluxe),Night Changes,88,226600,False,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,4,pop,"('Night Changes', 'One Direction')",2578,Night Changes,FOUR (Deluxe),One Direction,2014-11-17,GBHMU1400165,2179,30.7,1548151634.0,154325,92409509,83.0,948760574.0,9009457.0,741824.0,207100684.0,1820024186.0,1693474545.0,66.0,9645.0,17.0,36.0,231749.0,19.0,113124423.0,72174.0,,5939223.0,0,
320,2K87XMYnUMqLcX3zvtAF4G,One Direction,Made In The A.M. (Deluxe Edition),Drag Me Down,80,192120,False,0.73,0.703,0,-5.672,0,0.0369,0.109,0.0,0.0657,0.595,138.113,4,pop,"('Drag Me Down', 'One Direction')",2579,Drag Me Down,Drag Me Down,One Direction,2015-07-31,GBHMU1500070,2921,25.8,1125333823.0,110189,62083784,76.0,1124359897.0,10115690.0,139963.0,23957571.0,175883717.0,548604090.0,88.0,17232.0,89.0,45.0,582485.0,22.0,,,,4226136.0,0,
321,6sy3LkhNFjJWlaeSMNwQ62,OneRepublic,Native,Counting Stars,78,257839,False,0.664,0.705,1,-4.972,0,0.0382,0.0654,0.0,0.115,0.477,122.017,4,piano,"('Counting Stars', 'OneRepublic')",2580,Counting Stars,Native (Standard),OneRepublic,2013-01-01,USUM71301306,892,51.1,2466006842.0,343135,114346295,81.0,304524339.0,2956756.0,382991.0,125290160.0,1245061983.0,149045425.0,198.0,237316.0,170.0,138.0,1401001.0,40.0,1394055006.0,1085579.0,,118910.0,0,
322,1QzFhzIOW7CyRJLpmq5CM0,OneRepublic,Native,Counting Stars,62,257386,False,0.663,0.705,1,-4.972,0,0.0385,0.0654,0.0,0.117,0.477,122.014,4,piano,"('Counting Stars', 'OneRepublic')",2580,Counting Stars,Native (Standard),OneRepublic,2013-01-01,USUM71301306,892,51.1,2466006842.0,343135,114346295,81.0,304524339.0,2956756.0,382991.0,125290160.0,1245061983.0,149045425.0,198.0,237316.0,170.0,138.0,1401001.0,40.0,1394055006.0,1085579.0,,118910.0,0,
323,5TWa50OQHAk0BR3BYPq9df,Paloma Faith,Sad Bops,Only Love Can Hurt Like This,45,232893,False,0.567,0.885,8,-4.507,1,0.0962,0.0962,0.000124,0.283,0.294,90.962,4,british,"('Only Love Can Hurt Like This', 'Paloma Faith')",2613,Only Love Can Hurt Like This (feat. Teddy Swims) - Remix,Only Love Can Hurt Like This (feat. Teddy Swims) - Single,Paloma Faith,2022-09-23,GBARL2201949,2156,31.0,10296798.0,1307,1725637,58.0,11726419.0,125802.0,3027666.0,1139840747.0,11601159321.0,,5.0,,,3.0,62278.0,,31492.0,62.0,,63534.0,0,
324,1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,Pray for the Wicked,High Hopes,81,190946,False,0.579,0.904,5,-2.729,1,0.0618,0.193,0.0,0.064,0.681,82.014,4,rock,"('High Hopes', 'Panic! At The Disco')",2615,High Hopes,High Hopes On Saturday Night,Panic! At The Disco,2018-05-23,USAT21801174,678,58.7,1602076880.0,207598,99517459,75.0,284427491.0,2509207.0,1056148.0,78133371.0,790904602.0,92998956.0,20.0,671056.0,550.0,98.0,987939.0,120.0,324085596.0,488258.0,,,0,
325,2pUpNOgJBIBCcjyQZQ00qU,Passenger,All the Little Lights (Deluxe),Let Her Go,75,252733,False,0.445,0.541,7,-7.36,1,0.0736,0.359,0.0,0.109,0.217,76.289,4,folk,"('Let Her Go', 'Passenger')",2627,Let Her Go,All The Little Lights,Passenger,2012-01-01,GBMQN1100004,3534,22.9,2252713547.0,205647,46729104,73.0,423531195.0,4118839.0,244760.0,66168928.0,641996440.0,78846239.0,192.0,1578.0,288.0,103.0,865488.0,13.0,,,,33584600.0,0,
326,2pUpNOgJBIBCcjyQZQ00qU,Passenger,All the Little Lights (Deluxe),Let Her Go,75,252733,False,0.445,0.541,7,-7.36,1,0.0736,0.359,0.0,0.109,0.217,76.289,4,folk,"('Let Her Go', 'Passenger')",2628,Let Her Go,Let Her Go,Passenger,2012-07-27,GBMQN1200012,484,70.1,2252713547.0,84884,25149126,69.0,3967431755.0,18261574.0,822.0,19565297.0,198665893.0,1802593895.0,153.0,128380.0,,12.0,16047.0,14.0,992473803.0,965474.0,57076563.0,,0,
327,2tI4WyzqOOwC23S5m0kqcB,Pink Sweat$,At My Worst (Joel Corry Remix),At My Worst,49,170344,False,0.813,0.415,0,-5.926,1,0.0349,0.777,0.0,0.131,0.667,91.921,4,chill,"('At My Worst', 'Pink Sweat$')",2674,At My Worst,The Prelude,Pink Sweat$,2020-07-17,USAT22003823,991,48.3,670245273.0,83819,24550707,64.0,537033479.0,4862491.0,3893052.0,155783189.0,1736930175.0,10765679.0,58.0,32924.0,388.0,17.0,104909.0,8.0,1187501.0,3010.0,,2977114.0,0,
328,2BWd1qRu8mc6H0HbDtn8Dr,PSY,VIP DJ,Gentleman,50,194546,False,0.878,0.723,3,-3.334,0,0.102,0.00227,0.0,0.0516,0.619,126.01,4,k-pop,"('Gentleman', 'PSY')",2752,Gentleman,Clubland 23,PSY,2013-01-01,USUM71304188,4357,20.1,119666188.0,25949,3520970,54.0,1772780483.0,9586155.0,9999.0,2649499.0,33894220.0,157358059.0,13.0,3456.0,,3.0,1554.0,,,,,2559290.0,0,
